seqID,DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq_314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-294.77903447206364,0,0,0,0,-283.5703253169853,0,-269.6233514786163,-262.3146572666444,-284.1981099650883,-266.283307368007,-255.87707778469837,-257.8922186750258,-249.20167369210225,-263.78888806951124,-289.60495604885483
seq_315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-329.56045467855284,0,0,0,0,-310.3520752947827,0,-295.4231873079647,-292.679494721634,-296.6828825719494,-305.27143264372717,-290.20592187395914,-294.5463773469906,-295.03012007434273,-293.850373936166,-317.5955899725294
seq_316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278.7739776204492,0,0,0,0,-264.1798073599246,0,-215.18671915369666,-216.41225057174168,-254.9490307402884,-253.19536091222605,-242.57603904477486,-224.75783265863444,-240.0053243341878,-206.23861083349038,-283.750932576202
seq_317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-367.04311646460553,0,0,0,0,-347.8700835246195,0,-346.2774254484328,-340.60684196675993,-341.47265307503966,-343.85600328998225,-322.63101616495044,-334.33572627703086,-329.35828035322226,-337.7085500092459,-347.67908571889285
seq_318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267.3733929362732,0,0,0,0,-245.66496872228777,0,-183.04634386018233,-200.4366625735374,-235.61037242712246,-238.10593617688065,-215.6829735500421,-216.12398247077914,-224.21850732893597,-198.77489620983064,-265.4446043889949
seq_319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275.555828040528,0,0,0,0,-259.35734564223753,0,-242.1218378459085,-252.03698721113227,-259.53902045559306,-243.062432749074,-241.5242183356006,-228.86374227838684,-232.7781695714449,-239.32329460140983,-260.8935729627166
seq_320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-266.44588782842357,0,0,0,0,-263.2249231407909,0,-177.02370933445582,-206.6090460901037,-242.94017858653464,-244.87969005571836,-227.71226900633968,-220.59988531843615,-221.42152183679505,-207.2344088788141,-273.0707707912388
seq_321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-222.89209661200672,0,0,0,0,-265.3915940318561,0,-253.79374094575417,-243.24945646024534,-264.01790356730675,-216.09146672118288,-238.40896172134748,-235.00406971052413,-223.60630776528114,-249.47951343374243,-267.1917939156815
seq_322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-310.1149572527897,0,0,0,0,-290.89164411174715,0,-290.2802200482023,-280.8515083371695,-306.1713476715561,-280.1294307172143,-248.56901688700495,-275.1142699297732,-271.8197426891994,-278.67412394201176,-273.4768975616835
seq_323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-324.74882794165444,0,0,0,0,-305.020823969931,0,-312.9852414082075,-303.2468316479925,-311.05504345456575,-300.99920077344524,-275.54138177305555,-293.5964864843784,-293.19459866630797,-300.5342507708571,-304.40658366181486
seq_324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-276.29901779632013,0,0,0,0,-277.7971243502063,0,-258.58685334402054,-253.0216652133469,-273.653605606058,-252.66748233269675,-245.48059213547154,-246.89892920207745,-237.31705749964922,-254.2095229877038,-272.2838356789472
seq_325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301.1588965727189,0,0,0,0,-281.6443690956818,0,-273.54529996769156,-272.6640214607568,-283.99351956617164,-279.57774004391484,-257.5780269109482,-268.39253775693084,-270.3139087154242,-269.58564386735014,-278.6267214459499
seq_326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267.6994111145824,0,0,0,0,-263.69358938713737,0,-214.33414377170487,-198.12342389090634,-243.84862268636272,-248.70644339186765,-232.2327935899065,-234.69871649572286,-231.3526261624554,-213.60391899921194,-286.0531139616082
seq_327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-281.360665574226,0,0,0,0,-238.00527795818533,0,-256.49606603307507,-256.8148304162367,-265.10319884093764,-265.4266341743191,-250.32697887076077,-249.76765083879465,-243.41927942748433,-252.1537012703607,-283.3403699074961
seq_328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267.65820173462697,0,0,0,0,-259.5954775493708,0,-194.54135579854642,-215.65854419969716,-248.13127678617406,-234.48916164927644,-232.93934089621217,-218.37086060598742,-229.68145046967862,-213.420439741933,-264.61787459338416
seq_329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-318.89627804357644,0,0,0,0,-286.01717660832617,0,-289.7988559093787,-284.8492516163288,-297.3677403457747,-289.3201666529531,-261.8481354488339,-277.11315421418607,-282.23091791121885,-279.6936245698823,-282.21848322976683
seq_330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-235.33402673092905,0,0,0,0,-257.46947401117677,0,-239.01070878687364,-239.51961713340484,-268.53980469389006,-198.44699174942969,-230.16022712156717,-208.14368621823104,-217.6029365300351,-238.53854983594238,-251.29305443402447
seq_331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-248.06067777811774,0,0,0,0,-256.79171945360326,0,-235.45386592941776,-242.44188772094725,-270.9201851547081,-206.36359999506192,-226.9032017063822,-232.05285476862858,-218.50996845454284,-243.782100582274,-266.77069648086444
seq_332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.191675719901,0,0,0,0,-258.4025082763941,0,-211.7502727782468,-191.2635747598007,-244.5118790851555,-242.09202801254338,-227.49272458801997,-236.79289652455728,-226.6034380105338,-213.47352093299887,-282.265232462715
seq_333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-295.8972797474738,0,0,0,0,-271.44738767604224,0,-276.3424993237275,-267.3446861066403,-286.46899935041023,-278.6519426759468,-256.23855161285513,-267.4600986464258,-266.6302379054611,-270.16444928689305,-268.6082651398349
seq_334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285.1331504602492,0,0,0,0,-257.8972357626657,0,-260.0969247168139,-253.1954241630308,-262.1080136427348,-266.1822338540866,-249.4819121866227,-250.98500019634432,-245.74670530802598,-252.2754543299425,-279.1308554744793
seq_335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-268.4164597794451,0,0,0,0,-254.52829037453537,0,-213.47382706978092,-212.95130121555735,-237.3573806977012,-243.19932456966674,-227.19648045663152,-223.8538852170715,-229.77027585321446,-202.36118445664235,-274.35126370316146
seq_336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-204.6245229631553,0,0,0,0,-244.34532739729895,0,-236.7933851691893,-225.73249353030556,-257.96765748667355,-200.71506938973369,-215.75380968993665,-209.55528476709688,-204.97712607726086,-225.8326875570137,-260.4787873569191
seq_337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285.4825427244569,0,0,0,0,-266.4254538121373,0,-269.807421111292,-258.99056229966646,-277.9633021797551,-261.58444655508305,-238.28566872011953,-246.5747606232104,-251.69304590654733,-256.6996543972685,-264.21282947188234
seq_338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-304.22102825315415,0,0,0,0,-271.64644568032526,0,-268.1751252373074,-260.2564109290861,-280.3953644130981,-279.7271310867137,-261.9383619298452,-261.070627094095,-271.2607023901192,-258.58077058418985,-292.93077683288044
seq_339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278.0943185741762,0,0,0,0,-259.37197880433604,0,-224.83719237942967,-217.23974524018115,-249.8782553183322,-255.2694855798883,-238.3804875904058,-230.69163177929389,-240.3849318750264,-199.65386816933957,-282.7091334791148
seq_340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-354.7188976661604,0,0,0,0,-318.5370746112777,0,-329.07455082670356,-321.65099803927,-326.3346530664498,-322.32878203377686,-296.805264791543,-312.7477315413504,-313.91790159347727,-318.07634530382427,-317.6650160639156
seq_341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-323.93109829270486,0,0,0,0,-295.622149949751,0,-298.5310440903134,-295.16364762670366,-304.07793219272185,-300.0290650664316,-267.8561120261846,-286.02021904496866,-289.94813323856835,-289.82692535710856,-273.001206837814
seq_342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-298.00334871189796,0,0,0,0,-260.60243744723147,0,-265.7561533747505,-255.39319674934356,-265.94841359472963,-268.89576040926966,-258.4459291585447,-246.7227711544318,-254.21966316070683,-252.38691249573134,-277.93152675356276
seq_343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201.7858920325485,0,0,0,0,-263.1795438372721,0,-255.99758911083882,-246.61058004205103,-267.98728451389155,-220.7493407740046,-242.2050567007151,-239.26282917464195,-225.4036152893739,-250.60629176431573,-259.0279953219707
seq_344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-328.0624403235102,0,0,0,0,-308.10680189833676,0,-298.9369978999171,-299.10431358244125,-298.1242925780107,-301.844450978318,-279.4281535424569,-288.1453305740162,-291.7579744355627,-297.9334858503747,-294.39250656417283
seq_345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-295.71709925799246,0,0,0,0,-270.69150599855533,0,-272.3611347170887,-269.4835687444528,-274.9481541973271,-273.31692517552995,-257.077673389989,-258.3457602005564,-256.93341240887565,-260.68082091683897,-284.7546482472264
seq_346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-290.0883068383803,0,0,0,0,-318.51400424741473,0,-319.67988732287995,-310.0003453561367,-323.98625265129033,-279.7430465724463,-302.1082145893699,-290.9064253423623,-288.4683703828674,-308.800778173227,-325.9466543380666
seq_347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-240.3416180247836,0,0,0,0,-258.65807893599424,0,-253.5382335816017,-250.38400326590315,-274.98180498082723,-207.3016218347764,-232.69096120574997,-217.69936827095438,-224.5116587539565,-249.3826662165287,-219.7550674765273
seq_348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-303.53896787113086,0,0,0,0,-275.0641154920609,0,-278.73738909322327,-269.2665178597206,-286.02494496846316,-273.0659259111343,-249.59969422904672,-261.61537144340514,-263.71380242352615,-269.0463141792032,-282.67635924671646
seq_349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-262.70423274995966,0,0,0,0,-254.37581455483337,0,-196.02056397702563,-201.93070184416308,-243.53110497184852,-244.042987182308,-219.22126591992583,-220.258328772826,-227.28161100022123,-200.44550174220603,-272.03113547306197
seq_350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280.1988809764943,0,0,0,0,-298.1009405236244,0,-293.01494523438134,-285.2296744052967,-297.5222155393129,-264.5867958047569,-272.51385783450496,-269.8873315906297,-269.65692086761646,-282.78421080994025,-294.78687214248293
seq_351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280.5304354397367,0,0,0,0,-253.40392365686216,0,-256.8852165062608,-252.20010808799353,-260.79168645017506,-258.7577389612993,-247.27253555659811,-241.67705745366644,-245.64327309993783,-246.95227483941235,-268.59107995267743
seq_352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-290.98996973138054,0,0,0,0,-277.61544263306416,0,-272.65493277804035,-267.8037904699444,-285.2737682315279,-273.733178306244,-257.1773377836256,-263.3302013172562,-261.33630186802725,-267.6415043294443,-277.0595709903027
seq_353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.15545452851825,0,0,0,0,-258.4323352836585,0,-185.57213204828582,-206.7829289610431,-239.75510409596092,-247.94428620967255,-233.329750703542,-214.47088229585157,-233.1098398713656,-197.50840871945024,-276.8445978497818
seq_354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-339.28730235730893,0,0,0,0,-322.2868650930909,0,-323.9361456367249,-316.5898953669224,-326.1019657921258,-315.5824055225868,-292.4725492093511,-301.8002839528878,-309.30452142940925,-309.99741096363704,-305.8026989270432
seq_355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-279.00990462899387,0,0,0,0,-270.8620553405007,0,-271.62755690226487,-260.35500987129313,-289.7339468641297,-257.58863671140693,-232.72332963519702,-250.03746239979392,-251.1691010672514,-257.15596282628354,-256.3688136257368
seq_356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-228.80806115748723,0,0,0,0,-251.03721854774483,0,-237.80814250800802,-236.19095858711168,-267.6312722794089,-199.6287795428927,-209.81878257638016,-214.3511745135983,-209.59552356136672,-239.94718933277036,-253.7739333650235
seq_357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-288.7210725323474,0,0,0,0,-269.33876095750963,0,-225.85219157317744,-214.0766218541814,-257.6822684837637,-264.1145307690136,-248.04096720422163,-235.61651435116832,-249.40903247049422,-215.740668184648,-285.97633735346074
seq_358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-320.1068452976479,0,0,0,0,-303.8400204533716,0,-305.15166617133303,-296.919592494774,-303.9766180114861,-299.43540369238224,-280.41168143464284,-287.40352612336414,-285.08927035931964,-290.91924331520624,-316.96356364138563
seq_359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-262.9176730178923,0,0,0,0,-249.06144303855186,0,-244.0039854055818,-241.6828217521417,-258.9998080023127,-241.73429991229602,-230.02156130031426,-228.1432082002572,-224.21585545184635,-237.34545211468145,-247.86296564394408
seq_360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-277.5079885630377,0,0,0,0,-258.54938324761673,0,-215.62022038295027,-214.91744432263806,-245.39993197627103,-252.5629816208324,-238.25460244197453,-221.1817497143795,-238.29388433967043,-196.39311620478966,-276.39990634826233
seq_361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-282.7548204448148,0,0,0,0,-254.68900431999973,0,-261.59446965531004,-256.4846868935996,-269.11226082077246,-263.7177390565741,-246.10412149301547,-246.01923828573862,-249.4079596413069,-256.29809422974995,-278.10229129721745
seq_362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-359.1892245247441,0,0,0,0,-343.4223948626278,0,-345.14616621204647,-335.55464605104976,-345.4848593219989,-339.28021104579443,-310.5682079816651,-327.8776090470567,-330.4831580749371,-333.24431134627844,-335.112542349869
seq_363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-272.48569828222907,0,0,0,0,-249.10873888304835,0,-253.78067728106305,-247.32698534520387,-258.1494000468395,-257.7377611795544,-248.4348109127321,-244.47869402724092,-239.04979069571476,-245.38807986432082,-279.536282528624
seq_364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-296.4121520930137,0,0,0,0,-272.34317318489275,0,-281.0963828006233,-273.97986913309904,-286.88808899402983,-283.29319765185824,-263.8138407475547,-268.5472633490869,-273.2919474721376,-273.6170877279635,-285.0625902646208
seq_365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-283.40186413744783,0,0,0,0,-271.13857841516045,0,-264.59739561737,-259.06921444555536,-276.27802484476706,-264.47438520452135,-249.1416690030022,-250.67568291567127,-252.73229167897887,-258.4157047128817,-275.5773779886286
seq_366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-271.8255760002232,0,0,0,0,-259.816799462271,0,-191.06272843484874,-199.53023197211883,-239.02121838837465,-245.96873803025255,-234.17892279294045,-219.56701931305517,-230.93719427650112,-197.9523234091447,-271.8105782047337
seq_367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-206.98356903462633,0,0,0,0,-263.17142889272316,0,-251.26650528979425,-245.25766998722023,-264.82896134515164,-220.24228881482642,-238.04519864016922,-233.91837822886768,-217.3136264988574,-248.55000504727164,-265.2676960478857
seq_368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-317.3451477707252,0,0,0,0,-331.5661674811831,0,-332.9295932424494,-326.4285079900269,-342.7809963602299,-301.85827258508203,-314.85877386209194,-311.527516679008,-311.17040496788013,-324.7672466243057,-333.9129143424248
seq_369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-236.0026816315801,0,0,0,0,-253.87598346882925,0,-257.19705746855584,-253.74394311851086,-269.2392698417984,-226.15465351008274,-246.73536825317083,-236.21597522717693,-231.38170997268992,-252.7570582332777,-268.5385521484958
seq_370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-316.18572157662555,0,0,0,0,-303.38544402122625,0,-302.37069405393225,-299.17285617174235,-301.19344906082443,-298.63225378578727,-280.91196761464414,-288.0762461418758,-284.848850693291,-295.19651681250303,-299.20526499379247
seq_371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-288.004314899832,0,0,0,0,-261.7501963471557,0,-270.6825517585703,-263.99791157986203,-276.3275063238152,-271.97157411668564,-252.52077398816246,-258.1745557282426,-259.17073628312414,-263.88363141528913,-270.45166568450776
seq_372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-205.73837350847958,0,0,0,0,-246.97332937919666,0,-247.4164418315682,-236.32249498090016,-259.88740772493406,-210.16473477033924,-227.7586703630342,-225.03832495627475,-214.53111723037927,-237.874194897672,-253.86710944954712
seq_373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-311.5042728232349,0,0,0,0,-282.0925616298177,0,-290.42527347262353,-283.983699211329,-284.20022822233125,-289.6696315756445,-271.421418136656,-275.9347590039714,-270.2831854002741,-278.02516483891026,-302.0836565009314
seq_374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-279.42975606773683,0,0,0,0,-242.73140185498625,0,-249.54462409579523,-244.52130499228363,-257.40240056595803,-256.3812670090941,-242.24084552677957,-238.21744508589813,-241.54250082733537,-242.07951446869174,-275.168295256248
seq_375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.754011515062,0,0,0,0,-287.57152048824946,0,-283.2990230473609,-277.5716386657747,-287.0334433327686,-246.13754377521892,-269.7451163329336,-262.1635569349892,-261.1793788514755,-276.21783659884665,-296.3627716455402
seq_376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-261.831154904247,0,0,0,0,-249.78345351249217,0,-205.9936392602512,-201.88949696646552,-236.99750315800412,-237.66681853141927,-222.79616256841373,-215.76103664151077,-230.46672200167077,-192.23959369166627,-262.55918923354835
seq_377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-312.6491758476728,0,0,0,0,-277.54343765856464,0,-271.6775309425306,-271.14386817893177,-279.3275598815632,-282.2008999859968,-271.21900217230507,-266.13798437766104,-271.2648263264313,-266.4479347851296,-303.608663042612
seq_378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-343.5457159025849,0,0,0,0,-322.5145066786459,0,-320.9757504942773,-313.6475912022405,-324.0429685946285,-317.9312897536506,-301.80273653640484,-307.07433304710827,-306.2021842769927,-313.5777005913268,-325.40707319573517
seq_379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-350.9231978662177,0,0,0,0,-316.0693986244688,0,-327.0016205955972,-319.8294184876447,-326.4623044438409,-320.5348439029661,-298.220137332789,-312.37570245792193,-311.8743223969062,-314.8619568146998,-329.4898432316953
seq_380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-265.1529292138223,0,0,0,0,-253.27023745427576,0,-244.08435305330045,-240.53720016583947,-254.71309743210114,-249.06390181653305,-237.5068626363528,-234.04448477765183,-234.76111386537227,-240.15971784038527,-266.5105763852319
seq_381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-290.4185298766798,0,0,0,0,-235.30650554386767,0,-259.05204384835264,-254.35064586355975,-264.03870577879036,-268.2040554838783,-248.38375851751573,-253.35501001447508,-249.29617741980516,-249.99538395133962,-283.1287595319649
seq_382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-291.5815741531432,0,0,0,0,-268.763895602911,0,-264.8413289408916,-258.64530960933104,-277.55384412405897,-271.30517784725,-250.3707550713387,-260.94695045899726,-258.37753176763846,-260.05540910110005,-272.6478157277434
seq_383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-251.9157381010215,0,0,0,0,-288.0556398108506,0,-281.877251352143,-271.9703469939642,-286.6538853282288,-253.04083737553105,-264.43768707244385,-261.42463203786815,-255.1707585770081,-269.8714699112181,-293.5532840825781
seq_384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-322.1762734404207,0,0,0,0,-296.82043937615924,0,-296.1583248627608,-289.9865378403965,-301.82011269326046,-297.36886458965097,-287.7719536517143,-285.1534638500679,-285.1497441505387,-287.46165649290674,-314.77655016273883
seq_385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-309.8747379153784,0,0,0,0,-304.5966478248768,0,-307.47156809334905,-297.55654349556033,-306.60355793679213,-291.42708957352363,-281.4806435507696,-282.7141092656721,-281.4364666807221,-295.7843748280385,-305.3366920804624
seq_386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-236.86778862527856,0,0,0,0,-256.3854825679299,0,-256.402569171382,-248.52099453163981,-260.51133801113855,-221.54385176939837,-240.70403095204009,-233.3655818005073,-230.6549853024999,-246.92512923585173,-266.61645628125683
seq_387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-294.4796161906938,0,0,0,0,-305.7201180087508,0,-309.777015766877,-301.70960441997306,-311.9542848544314,-271.9504601180612,-285.5836242846767,-285.19009833752426,-282.9087873414574,-301.11830740911773,-306.0226932120204
seq_388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-319.72577030796947,0,0,0,0,-302.25541822908605,0,-307.24502462985924,-294.25290792304406,-300.87117880245046,-293.5779726597524,-268.87282293934646,-285.29510371896157,-286.3095072392163,-292.70823201006533,-285.84611809043804
seq_389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-329.6932446731494,0,0,0,0,-304.9473795699842,0,-301.7150130545637,-301.84603345037823,-304.3260044578005,-305.4279626310979,-287.46630688830027,-292.4393802032223,-292.1347746915907,-295.35093100207166,-305.76572937205646
seq_390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280.7604046712152,0,0,0,0,-256.64867421520705,0,-247.68548196366103,-245.471945871696,-257.96347064814097,-258.24851790843104,-243.00675207175982,-238.6864319136557,-241.4970906746612,-242.20831327951709,-282.8206065070433
seq_391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-282.52468843881593,0,0,0,0,-242.41145319158142,0,-257.05804496843484,-255.89112328865377,-268.84640994787134,-264.19786863843706,-249.19923562251032,-243.8802584941339,-244.87810603692884,-245.7665457516804,-285.53392499094394
